product,price,quantity,date,region
magenta morsel,$2.50,512,2020-11-03,south
magenta morsel,$2.50,579,2020-11-03,east
magenta morsel,$2.50,556,2020-11-03,west
chartreuse morsel,$3.00,579,2020-11-03,north
chartreuse morsel,$3.00,514,2020-11-03,south
chartreuse morsel,$3.00,504,2020-11-03,east
chartreuse morsel,$3.00,591,2020-11-03,west
periwinkle morsel,$1.25,534,2020-11-03,north
periwinkle morsel,$1.25,587,2020-11-03,south
periwinkle morsel,$1.25,507,2020-11-03,east
periwinkle morsel,$1.25,569,2020-11-03,west
vermilion morsel,$4.99,562,2020-11-03,north
vermilion morsel,$4.99,522,2020-11-03,south
vermilion morsel,$4.99,522,2020-11-03,east
vermilion morsel,$4.99,594,2020-11-03,west
lapis morsel,$1.99,563,2020-11-03,north
lapis morsel,$1.99,529,2020-11-03,south
lapis morsel,$1.99,510,2020-11-03,east
lapis morsel,$1.99,565,2020-11-03,west
pink morsel,$3.00,591,2020-11-04,north
pink morsel,$3.00,596,2020-11-04,south
pink morsel,$3.00,515,2020-11-04,east
pink morsel,$3.00,502,2020-11-04,west
gold morsel,$9.99,593,2020-11-04,north
gold morsel,$9.99,549,2020-11-04,south
gold morsel,$9.99,562,2020-11-04,east
gold morsel,$9.99,500,2020-11-04,west
magenta morsel,$2.50,517,2020-11-04,north
magenta morsel,$2.50,516,2020-11-04,south
magenta morsel,$2.50,531,2020-11-04,east
magenta morsel,$2.50,505,2020-11-04,west
chartreuse morsel,$3.00,539,2020-11-04,north
chartreuse morsel,$3.00,518,2020-11-04,south
chartreuse morsel,$3.00,600,2020-11-04,east
chartreuse morsel,$3.00,517,2020-11-04,west
periwinkle morsel,$1.25,517,2020-11-04,north
periwinkle morsel,$1.25,540,2020-11-04,south
periwinkle morsel,$1.25,539,2020-11-04,east
periwinkle morsel,$1.25,553,2020-11-04,west
vermilion morsel,$4.99,527,2020-11-04,north
vermilion morsel,$4.99,594,2020-11-04,south
vermilion morsel,$4.99,535,2020-11-04,east
vermilion morsel,$4.99,555,2020-11-04,west
lapis morsel,$1.99,562,2020-11-04,north
lapis morsel,$1.99,582,2020-11-04,south
lapis morsel,$1.99,540,2020-11-04,east
lapis morsel,$1.99,582,2020-11-04,west
pink morsel,$3.00,548,2020-11-05,north
pink morsel,$3.00,535,2020-11-05,south
pink morsel,$3.00,562,2020-11-05,east
pink morsel,$3.00,513,2020-11-05,west
gold morsel,$9.99,583,2020-11-05,north
gold morsel,$9.99,556,2020-11-05,south
gold morsel,$9.99,534,2020-11-05,east
gold morsel,$9.99,575,2020-11-05,west
magenta morsel,$2.50,537,2020-11-05,north
magenta morsel,$2.50,534,2020-11-05,south
magenta morsel,$2.50,593,2020-11-05,east
magenta morsel,$2.50,596,2020-11-05,west
chartreuse morsel,$3.00,592,2020-11-05,north
chartreuse morsel,$3.00,591,2020-11-05,south
chartreuse morsel,$3.00,598,2020-11-05,east
chartreuse morsel,$3.00,588,2020-11-05,west
periwinkle morsel,$1.25,512,2020-11-05,north
periwinkle morsel,$1.25,552,2020-11-05,south
periwinkle morsel,$1.25,526,2020-11-05,east
periwinkle morsel,$1.25,538,2020-11-05,west
vermilion morsel,$4.99,569,2020-11-05,north
vermilion morsel,$4.99,578,2020-11-05,south
vermilion morsel,$4.99,522,2020-11-05,east
vermilion morsel,$4.99,521,2020-11-05,west
lapis morsel,$1.99,551,2020-11-05,north
lapis morsel,$1.99,583,2020-11-05,south
lapis morsel,$1.99,582,2020-11-05,east
lapis morsel,$1.99,590,2020-11-05,west
pink morsel,$3.00,575,2020-11-06,north
pink morsel,$3.00,533,2020-11-06,south
pink morsel,$3.00,553,2020-11-06,east
pink morsel,$3.00,525,2020-11-06,west
gold morsel,$9.99,587,2020-11-06,north
gold morsel,$9.99,595,2020-11-06,south
gold morsel,$9.99,534,2020-11-06,east
gold morsel,$9.99,536,2020-11-06,west
magenta morsel,$2.50,563,2020-11-06,north
magenta morsel,$2.50,510,2020-11-06,south
magenta morsel,$2.50,535,2020-11-06,east
magenta morsel,$2.50,505,2020-11-06,west
chartreuse morsel,$3.00,527,2020-11-06,north
chartreuse morsel,$3.00,557,2020-11-06,south
chartreuse morsel,$3.00,515,2020-11-06,east
chartreuse morsel,$3.00,544,2020-11-06,west
periwinkle morsel,$1.25,516,2020-11-06,north
periwinkle morsel,$1.25,595,2020-11-06,south
periwinkle morsel,$1.25,579,2020-11-06,east
periwinkle morsel,$1.25,551,2020-11-06,west
vermilion morsel,$4.99,529,2020-11-06,north
vermilion morsel,$4.99,539,2020-11-06,south
vermilion morsel,$4.99,536,2020-11-06,east
vermilion morsel,$4.99,512,2020-11-06,west
lapis morsel,$1.99,597,2020-11-06,north
lapis morsel,$1.99,531,2020-11-06,south
lapis morsel,$1.99,535,2020-11-06,east
lapis morsel,$1.99,502,2020-11-06,west
pink morsel,$3.00,551,2020-11-07,north
pink morsel,$3.00,547,2020-11-07,south
pink morsel,$3.00,529,2020-11-07,east
pink morsel,$3.00,586,2020-11-07,west
gold morsel,$9.99,558,2020-11-07,north
gold morsel,$9.99,560,2020-11-07,south
gold morsel,$9.99,515,2020-11-07,east
gold morsel,$9.99,503,2020-11-07,west
magenta morsel,$2.50,524,2020-11-07,north
magenta morsel,$2.50,590,2020-11-07,south
magenta morsel,$2.50,581,2020-11-07,east
magenta morsel,$2.50,510,2020-11-07,west
chartreuse morsel,$3.00,531,2020-11-07,north
chartreuse morsel,$3.00,573,2020-11-07,south
chartreuse morsel,$3.00,552,2020-11-07,east
chartreuse morsel,$3.00,586,2020-11-07,west
periwinkle morsel,$1.25,563,2020-11-07,north
periwinkle morsel,$1.25,549,2020-11-07,south
periwinkle morsel,$1.25,594,2020-11-07,east
periwinkle morsel,$1.25,556,2020-11-07,west
vermilion morsel,$4.99,514,2020-11-07,north
vermilion morsel,$4.99,557,2020-11-07,south
vermilion morsel,$4.99,570,2020-11-07,east
vermilion morsel,$4.99,591,2020-11-07,west
lapis morsel,$1.99,534,2020-11-07,north
lapis morsel,$1.99,580,2020-11-07,south
lapis morsel,$1.99,526,2020-11-07,east
lapis morsel,$1.99,511,2020-11-07,west
pink morsel,$3.00,595,2020-11-08,north
pink morsel,$3.00,565,2020-11-08,south
pink morsel,$3.00,527,2020-11-08,east
pink morsel,$3.00,578,2020-11-08,west
gold morsel,$9.99,543,2020-11-08,north
gold morsel,$9.99,529,2020-11-08,south
gold morsel,$9.99,576,2020-11-08,east
gold morsel,$9.99,559,2020-11-08,west
magenta morsel,$2.50,505,2020-11-08,north
magenta morsel,$2.50,532,2020-11-08,south
magenta morsel,$2.50,574,2020-11-08,east
magenta morsel,$2.50,533,2020-11-08,west
chartreuse morsel,$3.00,558,2020-11-08,north
chartreuse morsel,$3.00,570,2020-11-08,south
chartreuse morsel,$3.00,505,2020-11-08,east
chartreuse morsel,$3.00,560,2020-11-08,west
periwinkle morsel,$1.25,511,2020-11-08,north
periwinkle morsel,$1.25,597,2020-11-08,south
periwinkle morsel,$1.25,576,2020-11-08,east
periwinkle morsel,$1.25,583,2020-11-08,west
vermilion morsel,$4.99,530,2020-11-08,north
vermilion morsel,$4.99,584,2020-11-08,south
vermilion morsel,$4.99,561,2020-11-08,east
vermilion morsel,$4.99,593,2020-11-08,west
lapis morsel,$1.99,522,2020-11-08,north
lapis morsel,$1.99,516,2020-11-08,south
lapis morsel,$1.99,527,2020-11-08,east
lapis morsel,$1.99,558,2020-11-08,west
pink morsel,$3.00,596,2020-11-09,north
pink morsel,$3.00,531,2020-11-09,south
pink morsel,$3.00,531,2020-11-09,east
pink morsel,$3.00,504,2020-11-09,west
gold morsel,$9.99,540,2020-11-09,north
gold morsel,$9.99,592,2020-11-09,south
gold morsel,$9.99,528,2020-11-09,east
gold morsel,$9.99,518,2020-11-09,west
magenta morsel,$2.50,583,2020-11-09,north
magenta morsel,$2.50,534,2020-11-09,south
magenta morsel,$2.50,570,2020-11-09,east
magenta morsel,$2.50,541,2020-11-09,west
chartreuse morsel,$3.00,573,2020-11-09,north
chartreuse morsel,$3.00,600,2020-11-09,south
chartreuse morsel,$3.00,547,2020-11-09,east
chartreuse morsel,$3.00,506,2020-11-09,west
periwinkle morsel,$1.25,568,2020-11-09,north
periwinkle morsel,$1.25,592,2020-11-09,south
periwinkle morsel,$1.25,509,2020-11-09,east
periwinkle morsel,$1.25,559,2020-11-09,west
vermilion morsel,$4.99,568,2020-11-09,north
vermilion morsel,$4.99,569,2020-11-09,south
vermilion morsel,$4.99,536,2020-11-09,east
vermilion morsel,$4.99,523,2020-11-09,west
lapis morsel,$1.99,510,2020-11-09,north
lapis morsel,$1.99,554,2020-11-09,south
lapis morsel,$1.99,585,2020-11-09,east
lapis morsel,$1.99,583,2020-11-09,west
pink morsel,$3.00,546,2020-11-10,north
pink morsel,$3.00,578,2020-11-10,south
pink morsel,$3.00,565,2020-11-10,east
pink morsel,$3.00,546,2020-11-10,west
gold morsel,$9.99,525,2020-11-10,north
gold morsel,$9.99,563,2020-11-10,south
gold morsel,$9.99,515,2020-11-10,east
gold morsel,$9.99,574,2020-11-10,west
magenta morsel,$2.50,500,2020-11-10,north
magenta morsel,$2.50,530,2020-11-10,south
magenta morsel,$2.50,504,2020-11-10,east
magenta morsel,$2.50,519,2020-11-10,west
chartreuse morsel,$3.00,522,2020-11-10,north
chartreuse morsel,$3.00,525,2020-11-10,south
chartreuse morsel,$3.00,504,2020-11-10,east
chartreuse morsel,$3.00,561,2020-11-10,west
periwinkle morsel,$1.25,517,2020-11-10,north
periwinkle morsel,$1.25,576,2020-11-10,south
periwinkle morsel,$1.25,580,2020-11-10,east
periwinkle morsel,$1.25,568,2020-11-10,west
vermilion morsel,$4.99,553,2020-11-10,north
vermilion morsel,$4.99,538,2020-11-10,south
vermilion morsel,$4.99,579,2020-11-10,east
vermilion morsel,$4.99,551,2020-11-10,west
lapis morsel,$1.99,561,2020-11-10,north
lapis morsel,$1.99,527,2020-11-10,south
lapis morsel,$1.99,583,2020-11-10,east
lapis morsel,$1.99,579,2020-11-10,west
pink morsel,$3.00,565,2020-11-11,north
pink morsel,$3.00,511,2020-11-11,south
pink morsel,$3.00,577,2020-11-11,east
pink morsel,$3.00,563,2020-11-11,west
gold morsel,$9.99,501,2020-11-11,north
gold morsel,$9.99,583,2020-11-11,south
gold morsel,$9.99,527,2020-11-11,east
gold morsel,$9.99,539,2020-11-11,west
magenta morsel,$2.50,562,2020-11-11,north
magenta morsel,$2.50,596,2020-11-11,south
magenta morsel,$2.50,592,2020-11-11,east
magenta morsel,$2.50,583,2020-11-11,west
chartreuse morsel,$3.00,542,2020-11-11,north
chartreuse morsel,$3.00,567,2020-11-11,south
chartreuse morsel,$3.00,590,2020-11-11,east
chartreuse morsel,$3.00,566,2020-11-11,west
periwinkle morsel,$1.25,502,2020-11-11,north
periwinkle morsel,$1.25,531,2020-11-11,south
periwinkle morsel,$1.25,507,2020-11-11,east
periwinkle morsel,$1.25,587,2020-11-11,west
vermilion morsel,$4.99,547,2020-11-11,north
vermilion morsel,$4.99,590,2020-11-11,south
vermilion morsel,$4.99,535,2020-11-11,east
vermilion morsel,$4.99,544,2020-11-11,west
lapis morsel,$1.99,531,2020-11-11,north
lapis morsel,$1.99,551,2020-11-11,south
lapis morsel,$1.99,538,2020-11-11,east
lapis morsel,$1.99,576,2020-11-11,west
pink morsel,$3.00,571,2020-11-12,north
pink morsel,$3.00,532,2020-11-12,south
pink morsel,$3.00,562,2020-11-12,east
pink morsel,$3.00,505,2020-11-12,west
gold morsel,$9.99,526,2020-11-12,north
gold morsel,$9.99,598,2020-11-12,south
gold morsel,$9.99,528,2020-11-12,east
gold morsel,$9.99,566,2020-11-12,west
magenta morsel,$2.50,518,2020-11-12,north
magenta morsel,$2.50,538,2020-11-12,south
magenta morsel,$2.50,527,2020-11-12,east
magenta morsel,$2.50,600,2020-11-12,west
chartreuse morsel,$3.00,560,2020-11-12,north
chartreuse morsel,$3.00,536,2020-11-12,south
chartreuse morsel,$3.00,576,2020-11-12,east
chartreuse morsel,$3.00,595,2020-11-12,west
periwinkle morsel,$1.25,586,2020-11-12,north
periwinkle morsel,$1.25,532,2020-11-12,south
periwinkle morsel,$1.25,502,2020-11-12,east
periwinkle morsel,$1.25,545,2020-11-12,west
vermilion morsel,$4.99,513,2020-11-12,north
vermilion morsel,$4.99,504,2020-11-12,south
vermilion morsel,$4.99,519,2020-11-12,east
vermilion morsel,$4.99,594,2020-11-12,west
lapis morsel,$1.99,506,2020-11-12,north
lapis morsel,$1.99,578,2020-11-12,south
lapis morsel,$1.99,530,2020-11-12,east
lapis morsel,$1.99,524,2020-11-12,west
pink morsel,$3.00,527,2020-11-13,north
pink morsel,$3.00,507,2020-11-13,south
pink morsel,$3.00,559,2020-11-13,east
pink morsel,$3.00,545,2020-11-13,west
gold morsel,$9.99,517,2020-11-13,north
gold morsel,$9.99,599,2020-11-13,south
gold morsel,$9.99,516,2020-11-13,east
gold morsel,$9.99,561,2020-11-13,west
magenta morsel,$2.50,575,2020-11-13,north
magenta morsel,$2.50,519,2020-11-13,south
magenta morsel,$2.50,543,2020-11-13,east
magenta morsel,$2.50,583,2020-11-13,west
chartreuse morsel,$3.00,599,2020-11-13,north
chartreuse morsel,$3.00,535,2020-11-13,south
chartreuse morsel,$3.00,519,2020-11-13,east
chartreuse morsel,$3.00,547,2020-11-13,west
periwinkle morsel,$1.25,530,2020-11-13,north
periwinkle morsel,$1.25,502,2020-11-13,south
periwinkle morsel,$1.25,573,2020-11-13,east
periwinkle morsel,$1.25,564,2020-11-13,west
vermilion morsel,$4.99,560,2020-11-13,north
vermilion morsel,$4.99,515,2020-11-13,south
vermilion morsel,$4.99,558,2020-11-13,east
vermilion morsel,$4.99,596,2020-11-13,west
lapis morsel,$1.99,596,2020-11-13,north
lapis morsel,$1.99,593,2020-11-13,south
lapis morsel,$1.99,560,2020-11-13,east
lapis morsel,$1.99,547,2020-11-13,west
pink morsel,$3.00,583,2020-11-14,north
pink morsel,$3.00,514,2020-11-14,south
pink morsel,$3.00,534,2020-11-14,east
pink morsel,$3.00,519,2020-11-14,west
gold morsel,$9.99,593,2020-11-14,north
gold morsel,$9.99,565,2020-11-14,south
gold morsel,$9.99,579,2020-11-14,east
gold morsel,$9.99,506,2020-11-14,west
magenta morsel,$2.50,516,2020-11-14,north
magenta morsel,$2.50,544,2020-11-14,south
magenta morsel,$2.50,551,2020-11-14,east
magenta morsel,$2.50,527,2020-11-14,west
chartreuse morsel,$3.00,583,2020-11-14,north
chartreuse morsel,$3.00,525,2020-11-14,south
chartreuse morsel,$3.00,521,2020-11-14,east
chartreuse morsel,$3.00,548,2020-11-14,west
periwinkle morsel,$1.25,598,2020-11-14,north
periwinkle morsel,$1.25,555,2020-11-14,south
periwinkle morsel,$1.25,563,2020-11-14,east
periwinkle morsel,$1.25,565,2020-11-14,west
vermilion morsel,$4.99,541,2020-11-14,north
vermilion morsel,$4.99,591,2020-11-14,south
vermilion morsel,$4.99,576,2020-11-14,east
vermilion morsel,$4.99,550,2020-11-14,west
lapis morsel,$1.99,559,2020-11-14,north
lapis morsel,$1.99,522,2020-11-14,south
lapis morsel,$1.99,537,2020-11-14,east
lapis morsel,$1.99,600,2020-11-14,west
pink morsel,$3.00,562,2020-11-15,north
pink morsel,$3.00,546,2020-11-15,south
pink morsel,$3.00,598,2020-11-15,east
pink morsel,$3.00,553,2020-11-15,west
gold morsel,$9.99,544,2020-11-15,north
gold morsel,$9.99,569,2020-11-15,south
gold morsel,$9.99,594,2020-11-15,east
gold morsel,$9.99,595,2020-11-15,west
magenta morsel,$2.50,536,2020-11-15,north
magenta morsel,$2.50,532,2020-11-15,south
magenta morsel,$2.50,561,2020-11-15,east
magenta morsel,$2.50,586,2020-11-15,west
chartreuse morsel,$3.00,507,2020-11-15,north
chartreuse morsel,$3.00,556,2020-11-15,south
chartreuse morsel,$3.00,547,2020-11-15,east
chartreuse morsel,$3.00,515,2020-11-15,west
periwinkle morsel,$1.25,516,2020-11-15,north
periwinkle morsel,$1.25,560,2020-11-15,south
periwinkle morsel,$1.25,524,2020-11-15,east
periwinkle morsel,$1.25,562,2020-11-15,west
vermilion morsel,$4.99,561,2020-11-15,north
vermilion morsel,$4.99,500,2020-11-15,south
vermilion morsel,$4.99,536,2020-11-15,east
vermilion morsel,$4.99,596,2020-11-15,west
lapis morsel,$1.99,525,2020-11-15,north
lapis morsel,$1.99,532,2020-11-15,south
lapis morsel,$1.99,515,2020-11-15,east
lapis morsel,$1.99,551,2020-11-15,west
pink morsel,$3.00,591,2020-11-16,north
pink morsel,$3.00,557,2020-11-16,south
pink morsel,$3.00,542,2020-11-16,east
pink morsel,$3.00,575,2020-11-16,west
gold morsel,$9.99,541,2020-11-16,north
gold morsel,$9.99,533,2020-11-16,south
gold morsel,$9.99,554,2020-11-16,east
gold morsel,$9.99,595,2020-11-16,west
magenta morsel,$2.50,593,2020-11-16,north
magenta morsel,$2.50,529,2020-11-16,south
magenta morsel,$2.50,579,2020-11-16,east
magenta morsel,$2.50,523,2020-11-16,west
chartreuse morsel,$3.00,582,2020-11-16,north
chartreuse morsel,$3.00,557,2020-11-16,south
chartreuse morsel,$3.00,583,2020-11-16,east
chartreuse morsel,$3.00,558,2020-11-16,west
periwinkle morsel,$1.25,591,2020-11-16,north
periwinkle morsel,$1.25,579,2020-11-16,south
periwinkle morsel,$1.25,588,2020-11-16,east
periwinkle morsel,$1.25,579,2020-11-16,west
vermilion morsel,$4.99,514,2020-11-16,north
vermilion morsel,$4.99,540,2020-11-16,south
vermilion morsel,$4.99,588,2020-11-16,east
vermilion morsel,$4.99,500,2020-11-16,west
lapis morsel,$1.99,542,2020-11-16,north
lapis morsel,$1.99,543,2020-11-16,south
lapis morsel,$1.99,559,2020-11-16,east
lapis morsel,$1.99,576,2020-11-16,west
pink morsel,$3.00,562,2020-11-17,north
pink morsel,$3.00,507,2020-11-17,south
pink morsel,$3.00,578,2020-11-17,east
pink morsel,$3.00,510,2020-11-17,west
gold morsel,$9.99,600,2020-11-17,north
gold morsel,$9.99,549,2020-11-17,south
gold morsel,$9.99,509,2020-11-17,east
gold morsel,$9.99,579,2020-11-17,west
magenta morsel,$2.50,573,2020-11-17,north
magenta morsel,$2.50,600,2020-11-17,south
magenta morsel,$2.50,502,2020-11-17,east
magenta morsel,$2.50,539,2020-11-17,west
chartreuse morsel,$3.00,585,2020-11-17,north
chartreuse morsel,$3.00,545,2020-11-17,south
chartreuse morsel,$3.00,509,2020-11-17,east
chartreuse morsel,$3.00,571,2020-11-17,west
periwinkle morsel,$1.25,505,2020-11-17,north
periwinkle morsel,$1.25,551,2020-11-17,south
periwinkle morsel,$1.25,583,2020-11-17,east
periwinkle morsel,$1.25,507,2020-11-17,west
vermilion morsel,$4.99,528,2020-11-17,north
vermilion morsel,$4.99,551,2020-11-17,south
vermilion morsel,$4.99,559,2020-11-17,east
vermilion morsel,$4.99,533,2020-11-17,west
lapis morsel,$1.99,578,2020-11-17,north
lapis morsel,$1.99,577,2020-11-17,south
lapis morsel,$1.99,532,2020-11-17,east
lapis morsel,$1.99,531,2020-11-17,west
pink morsel,$3.00,566,2020-11-18,north
pink morsel,$3.00,590,2020-11-18,south
pink morsel,$3.00,584,2020-11-18,east
pink morsel,$3.00,554,2020-11-18,west
gold morsel,$9.99,587,2020-11-18,north
gold morsel,$9.99,574,2020-11-18,south
gold morsel,$9.99,590,2020-11-18,east
gold morsel,$9.99,540,2020-11-18,west
magenta morsel,$2.50,545,2020-11-18,north
magenta morsel,$2.50,577,2020-11-18,south
magenta morsel,$2.50,524,2020-11-18,east
magenta morsel,$2.50,578,2020-11-18,west
chartreuse morsel,$3.00,559,2020-11-18,north
chartreuse morsel,$3.00,595,2020-11-18,south
chartreuse morsel,$3.00,558,2020-11-18,east
chartreuse morsel,$3.00,532,2020-11-18,west
periwinkle morsel,$1.25,530,2020-11-18,north
periwinkle morsel,$1.25,544,2020-11-18,south
periwinkle morsel,$1.25,536,2020-11-18,east
periwinkle morsel,$1.25,512,2020-11-18,west
vermilion morsel,$4.99,570,2020-11-18,north
vermilion morsel,$4.99,577,2020-11-18,south
vermilion morsel,$4.99,505,2020-11-18,east
vermilion morsel,$4.99,505,2020-11-18,west
lapis morsel,$1.99,502,2020-11-18,north
lapis morsel,$1.99,580,2020-11-18,south
lapis morsel,$1.99,578,2020-11-18,east
lapis morsel,$1.99,508,2020-11-18,west
pink morsel,$3.00,522,2020-11-19,north
pink morsel,$3.00,530,2020-11-19,south
pink morsel,$3.00,545,2020-11-19,east
pink morsel,$3.00,566,2020-11-19,west
gold morsel,$9.99,535,2020-11-19,north
gold morsel,$9.99,580,2020-11-19,south
gold morsel,$9.99,528,2020-11-19,east
gold morsel,$9.99,527,2020-11-19,west
magenta morsel,$2.50,578,2020-11-19,north
magenta morsel,$2.50,578,2020-11-19,south
magenta morsel,$2.50,515,2020-11-19,east
magenta morsel,$2.50,526,2020-11-19,west
chartreuse morsel,$3.00,511,2020-11-19,north
chartreuse morsel,$3.00,578,2020-11-19,south
chartreuse morsel,$3.00,596,2020-11-19,east
chartreuse morsel,$3.00,557,2020-11-19,west
periwinkle morsel,$1.25,595,2020-11-19,north
periwinkle morsel,$1.25,551,2020-11-19,south
periwinkle morsel,$1.25,561,2020-11-19,east
periwinkle morsel,$1.25,582,2020-11-19,west
vermilion morsel,$4.99,509,2020-11-19,north
vermilion morsel,$4.99,560,2020-11-19,south
